product_name,discounted_price,actual_price,discount_percentage,rating,rating_count,category
Electronics Product 58,16048.89,30855,48.0%,4.0,3220,Electronics|Subcategory3
Electronics Product 59,20268.51,43642,53.6%,4.8,6345,Electronics|Subcategory4
Electronics Product 60,5134.03,13183,61.1%,4.9,5589,Electronics|Subcategory5
Electronics Product 61,21642.04,43405,50.1%,4.4,2607,Electronics|Subcategory1
Electronics Product 62,19754.74,39360,49.8%,3.5,5023,Electronics|Subcategory2
Electronics Product 63,6288.19,12969,51.5%,4.5,8402,Electronics|Subcategory3
Electronics Product 64,29902.19,39467,24.2%,4.0,4037,Electronics|Subcategory4
Electronics Product 65,10611.39,23399,54.7%,4.6,4785,Electronics|Subcategory5
Electronics Product 66,25888.18,45064,42.6%,4.3,3496,Electronics|Subcategory1
Electronics Product 67,13888.21,18429,24.6%,5.0,3486,Electronics|Subcategory2
Electronics Product 68,3557.99,9754,63.5%,4.4,275,Electronics|Subcategory3
Electronics Product 69,29564.23,49404,40.2%,4.4,9201,Electronics|Subcategory4
Electronics Product 70,5166.84,6600,21.7%,4.6,7733,Electronics|Subcategory5
Electronics Product 71,16856.9,38410,56.1%,3.6,7389,Electronics|Subcategory1
Electronics Product 72,6418.2,19589,67.2%,4.9,1110,Electronics|Subcategory2
Electronics Product 73,13828.25,19711,29.8%,4.3,656,Electronics|Subcategory3
Electronics Product 74,659.54,1699,61.2%,3.9,1030,Electronics|Subcategory4
Electronics Product 75,14304.71,36743,61.1%,4.0,8369,Electronics|Subcategory5
Electronics Product 76,15642.57,27641,43.4%,4.9,619,Electronics|Subcategory1
Electronics Product 77,21877.74,39210,44.2%,3.6,7505,Electronics|Subcategory2
Electronics Product 78,1534.12,5014,69.4%,3.7,204,Electronics|Subcategory3
Electronics Product 79,4381.67,11729,62.6%,4.6,8146,Electronics|Subcategory4
Electronics Product 80,19775.84,41328,52.1%,4.0,5646,Electronics|Subcategory5
Electronics Product 81,2818.22,6801,58.6%,4.7,8766,Electronics|Subcategory1
Electronics Product 82,14447.25,24355,40.7%,4.3,4830,Electronics|Subcategory2
Electronics Product 83,2887.84,3368,14.3%,4.1,9213,Electronics|Subcategory3
Electronics Product 84,16304.79,23386,30.3%,4.1,5969,Electronics|Subcategory4
Electronics Product 85,5944.52,11966,50.3%,4.0,3819,Electronics|Subcategory5
Electronics Product 86,12915.8,23677,45.4%,3.5,9957,Electronics|Subcategory1
Electronics Product 87,2348.0,5777,59.4%,4.0,2541,Electronics|Subcategory2
Electronics Product 88,16564.76,28236,41.3%,4.7,3101,Electronics|Subcategory3
Electronics Product 89,26180.14,49747,47.4%,3.6,926,Electronics|Subcategory4
Electronics Product 90,19048.96,33093,42.4%,4.5,8037,Electronics|Subcategory5
Electronics Product 91,12757.87,40567,68.6%,4.3,1743,Electronics|Subcategory1
Electronics Product 92,11527.09,27258,57.7%,3.9,5227,Electronics|Subcategory2
Electronics Product 93,35997.7,48030,25.1%,3.8,5999,Electronics|Subcategory3
Electronics Product 94,1037.19,2150,51.8%,4.1,1131,Electronics|Subcategory4
Electronics Product 95,24430.01,30305,19.4%,3.9,7855,Electronics|Subcategory5
Electronics Product 96,2939.14,6237,52.9%,4.5,3393,Electronics|Subcategory1
Electronics Product 97,6630.3,14500,54.3%,4.3,7054,Electronics|Subcategory2
Electronics Product 98,6859.93,9130,24.9%,4.0,7303,Electronics|Subcategory3
Electronics Product 99,13986.39,20128,30.5%,3.6,2191,Electronics|Subcategory4
Electronics Product 100,9820.07,31445,68.8%,3.8,6667,Electronics|Subcategory5
Electronics Product 101,15073.4,36247,58.4%,4.0,7471,Electronics|Subcategory1
Electronics Product 102,25259.49,38220,33.9%,4.4,2899,Electronics|Subcategory2
Electronics Product 103,36664.26,41158,10.9%,4.9,9873,Electronics|Subcategory3
Electronics Product 104,21693.08,42975,49.5%,3.7,2889,Electronics|Subcategory4
Electronics Product 105,13219.92,39646,66.7%,4.8,6353,Electronics|Subcategory5
Electronics Product 106,1026.78,1851,44.5%,4.1,2477,Electronics|Subcategory1
Electronics Product 107,16966.31,27144,37.5%,4.3,5782,Electronics|Subcategory2
Electronics Product 108,26168.79,39155,33.2%,4.9,3963,Electronics|Subcategory3
Electronics Product 109,14437.59,18450,21.7%,3.6,5776,Electronics|Subcategory4
Electronics Product 110,3887.89,4373,11.1%,3.6,2132,Electronics|Subcategory5
Electronics Product 111,24304.08,28350,14.3%,4.0,9867,Electronics|Subcategory1
Electronics Product 112,5043.18,12261,58.9%,3.9,3317,Electronics|Subcategory2
Electronics Product 113,8775.97,18209,51.8%,4.4,462,Electronics|Subcategory3
Electronics Product 114,3920.87,8543,54.1%,4.7,8917,Electronics|Subcategory4
Electronics Product 115,29340.8,45425,35.4%,4.4,2836,Electronics|Subcategory5
Electronics Product 116,22965.74,49816,53.9%,3.7,5154,Electronics|Subcategory1
Electronics Product 117,24976.74,35911,30.4%,4.9,3490,Electronics|Subcategory2
Electronics Product 118,9506.45,21150,55.1%,4.6,5018,Electronics|Subcategory3
Electronics Product 119,27435.92,47352,42.1%,4.2,778,Electronics|Subcategory4
Electronics Product 120,1426.34,1698,16.0%,3.6,7450,Electronics|Subcategory5
Electronics Product 121,21524.58,25466,15.5%,4.0,767,Electronics|Subcategory1
Electronics Product 122,18516.6,33307,44.4%,4.4,5030,Electronics|Subcategory2
Electronics Product 123,26888.47,38259,29.7%,4.5,7701,Electronics|Subcategory3
Electronics Product 124,923.64,2167,57.4%,3.6,5211,Electronics|Subcategory4
Electronics Product 125,19636.53,22689,13.5%,4.3,9398,Electronics|Subcategory5
Electronics Product 126,9079.37,24714,63.3%,4.0,6851,Electronics|Subcategory1
Electronics Product 127,31439.71,38614,18.6%,4.6,2589,Electronics|Subcategory2
Electronics Product 128,6761.61,8056,16.1%,3.6,1241,Electronics|Subcategory3
Electronics Product 129,26533.98,40081,33.8%,4.8,9459,Electronics|Subcategory4
Electronics Product 130,11203.09,18924,40.8%,3.8,9630,Electronics|Subcategory5
Electronics Product 131,10198.78,27432,62.8%,3.9,7544,Electronics|Subcategory1
Electronics Product 132,20748.53,38080,45.5%,4.0,7469,Electronics|Subcategory2
Electronics Product 133,12751.57,20870,38.9%,4.1,4236,Electronics|Subcategory3
Electronics Product 134,9363.81,26289,64.4%,3.7,4318,Electronics|Subcategory4
Electronics Product 135,3775.74,5748,34.3%,4.4,6669,Electronics|Subcategory5
Electronics Product 136,5735.69,14116,59.4%,4.6,6580,Electronics|Subcategory1
Electronics Product 137,33296.5,43956,24.3%,4.1,1581,Electronics|Subcategory2
Electronics Product 138,24671.3,29016,15.0%,4.3,183,Electronics|Subcategory3
Electronics Product 139,2771.86,3105,10.7%,5.0,1902,Electronics|Subcategory4
Electronics Product 140,14129.62,38678,63.5%,4.3,5398,Electronics|Subcategory5
Electronics Product 141,12950.34,26826,51.7%,3.6,6240,Electronics|Subcategory1
Electronics Product 142,14351.21,18640,23.0%,3.9,3634,Electronics|Subcategory2
Electronics Product 143,20890.87,43356,51.8%,4.1,8712,Electronics|Subcategory3
Electronics Product 144,8948.01,25504,64.9%,4.9,5113,Electronics|Subcategory4
Electronics Product 145,16249.77,25933,37.3%,4.4,9387,Electronics|Subcategory5
Electronics Product 146,24277.45,47427,48.8%,4.1,7533,Electronics|Subcategory1
Electronics Product 147,24375.93,32921,26.0%,4.0,4885,Electronics|Subcategory2
Electronics Product 148,13289.03,21159,37.2%,3.5,5370,Electronics|Subcategory3
Electronics Product 149,9286.97,14216,34.7%,4.4,974,Electronics|Subcategory4
Electronics Product 150,10084.46,28532,64.7%,4.7,5763,Electronics|Subcategory5
Electronics Product 151,3087.44,5804,46.8%,4.1,2921,Electronics|Subcategory1
Electronics Product 152,14108.39,24793,43.1%,3.7,1065,Electronics|Subcategory2
Electronics Product 153,17565.37,28712,38.8%,5.0,7499,Electronics|Subcategory3
Electronics Product 154,3425.98,5158,33.6%,4.7,4834,Electronics|Subcategory4
Electronics Product 155,40974.39,47540,13.8%,3.6,8752,Electronics|Subcategory5
Electronics Product 156,1234.25,1384,10.8%,3.6,2050,Electronics|Subcategory1
Electronics Product 157,15124.5,33606,55.0%,4.9,7240,Electronics|Subcategory2
Electronics Product 158,11387.17,24524,53.6%,4.6,4228,Electronics|Subcategory3
Electronics Product 159,10919.33,14456,24.5%,3.8,2098,Electronics|Subcategory4
Electronics Product 160,33895.33,46106,26.5%,3.8,4594,Electronics|Subcategory5
Electronics Product 161,17272.1,38744,55.4%,3.6,7289,Electronics|Subcategory1
Electronics Product 162,9310.45,15489,39.9%,4.2,820,Electronics|Subcategory2
Electronics Product 163,21129.53,29538,28.5%,4.7,8477,Electronics|Subcategory3
Electronics Product 164,35866.85,42348,15.3%,4.7,6594,Electronics|Subcategory4
Electronics Product 165,17829.39,20198,11.7%,4.6,7046,Electronics|Subcategory5
Electronics Product 166,6290.79,13173,52.2%,3.8,6931,Electronics|Subcategory1
Electronics Product 167,4253.89,7949,46.5%,4.5,9600,Electronics|Subcategory2
Electronics Product 168,20615.89,24386,15.5%,4.6,4311,Electronics|Subcategory3
Electronics Product 169,11567.61,32703,64.6%,3.9,3227,Electronics|Subcategory4
Electronics Product 170,14561.72,44088,67.0%,3.7,6377,Electronics|Subcategory5
Electronics Product 171,12612.25,20856,39.5%,3.9,4214,Electronics|Subcategory1
Electronics Product 172,14859.61,28169,47.2%,4.0,6319,Electronics|Subcategory2
Electronics Product 173,20755.37,37586,44.8%,4.0,6304,Electronics|Subcategory3
Electronics Product 174,11320.56,18144,37.6%,4.4,6140,Electronics|Subcategory4
Electronics Product 175,6083.44,12637,51.9%,3.8,9961,Electronics|Subcategory5
Electronics Product 176,15287.79,42240,63.8%,4.2,4238,Electronics|Subcategory1
Electronics Product 177,6013.98,11161,46.1%,3.8,8006,Electronics|Subcategory2
Electronics Product 178,15596.93,22508,30.7%,4.0,6727,Electronics|Subcategory3
Electronics Product 179,8399.46,14716,42.9%,4.3,573,Electronics|Subcategory4
Electronics Product 180,7188.34,19777,63.7%,3.7,9995,Electronics|Subcategory5
Electronics Product 181,33862.05,47892,29.3%,3.6,6240,Electronics|Subcategory1
Electronics Product 182,3040.93,6240,51.3%,4.3,2928,Electronics|Subcategory2
Electronics Product 183,3986.4,5432,26.6%,4.7,1326,Electronics|Subcategory3
Electronics Product 184,17961.99,23195,22.6%,4.1,8767,Electronics|Subcategory4
Electronics Product 185,20155.28,29699,32.1%,4.2,414,Electronics|Subcategory5
Electronics Product 186,35626.2,40577,12.2%,3.9,5176,Electronics|Subcategory1
Electronics Product 187,2221.53,6122,63.7%,4.3,5920,Electronics|Subcategory2
Electronics Product 188,2115.15,2531,16.4%,4.2,6932,Electronics|Subcategory3
Electronics Product 189,26916.66,35674,24.5%,3.9,8955,Electronics|Subcategory4
Electronics Product 190,1457.32,2062,29.3%,3.8,7691,Electronics|Subcategory5
Electronics Product 191,37178.83,48915,24.0%,4.0,6218,Electronics|Subcategory1
Electronics Product 192,29925.05,43563,31.3%,4.5,9411,Electronics|Subcategory2
Electronics Product 193,15239.29,27734,45.1%,4.6,7993,Electronics|Subcategory3
Electronics Product 194,8460.62,13199,35.9%,3.7,2522,Electronics|Subcategory4
Electronics Product 195,10312.02,20123,48.8%,4.4,926,Electronics|Subcategory5
Electronics Product 196,25777.83,48045,46.3%,3.9,1783,Electronics|Subcategory1
Electronics Product 197,1960.07,2605,24.8%,3.7,7036,Electronics|Subcategory2
Electronics Product 198,9224.56,11589,20.4%,4.8,8484,Electronics|Subcategory3
Electronics Product 199,23769.48,36358,34.6%,5.0,5392,Electronics|Subcategory4
Electronics Product 200,11499.11,17389,33.9%,5.0,8245,Electronics|Subcategory5
Computers&Accessories Product 1,11475.68,23350,50.9%,3.9,2581,Computers&Accessories|Subcategory1
Computers&Accessories Product 2,27196.12,48077,43.4%,4.8,876,Computers&Accessories|Subcategory2
Computers&Accessories Product 3,7342.07,11954,38.6%,3.9,1171,Computers&Accessories|Subcategory3
Computers&Accessories Product 4,21915.55,27386,20.0%,4.5,4684,Computers&Accessories|Subcategory4
Computers&Accessories Product 5,1812.62,3048,40.5%,3.9,1858,Computers&Accessories|Subcategory5
Computers&Accessories Product 6,2400.16,2917,17.7%,4.2,2056,Computers&Accessories|Subcategory1
Computers&Accessories Product 7,42272.66,48362,12.6%,4.0,39,Computers&Accessories|Subcategory2
Computers&Accessories Product 8,15320.51,17644,13.2%,4.9,2090,Computers&Accessories|Subcategory3
Computers&Accessories Product 9,3112.46,6287,50.5%,3.9,2406,Computers&Accessories|Subcategory4
Computers&Accessories Product 10,17014.84,20216,15.8%,4.2,2068,Computers&Accessories|Subcategory5
Computers&Accessories Product 11,27033.13,37258,27.4%,4.8,4057,Computers&Accessories|Subcategory1
Computers&Accessories Product 12,859.24,1235,30.4%,4.8,3560,Computers&Accessories|Subcategory2
Computers&Accessories Product 13,4989.15,6256,20.3%,4.0,2590,Computers&Accessories|Subcategory3
Computers&Accessories Product 14,3458.98,6415,46.1%,3.6,3880,Computers&Accessories|Subcategory4
Computers&Accessories Product 15,22476.05,42832,47.5%,4.6,1344,Computers&Accessories|Subcategory5
Computers&Accessories Product 16,17914.13,22204,19.3%,3.8,107,Computers&Accessories|Subcategory1
Computers&Accessories Product 17,18442.64,41345,55.4%,3.9,1095,Computers&Accessories|Subcategory2
Computers&Accessories Product 18,10902.1,19520,44.1%,4.1,4741,Computers&Accessories|Subcategory3
Computers&Accessories Product 19,13132.7,29173,55.0%,4.4,4700,Computers&Accessories|Subcategory4
Computers&Accessories Product 20,11964.74,19574,38.9%,4.0,3084,Computers&Accessories|Subcategory5
Computers&Accessories Product 21,29521.09,46558,36.6%,3.6,2181,Computers&Accessories|Subcategory1
Computers&Accessories Product 22,3154.19,5018,37.1%,4.1,2656,Computers&Accessories|Subcategory2
Computers&Accessories Product 23,17170.03,32110,46.5%,4.5,2065,Computers&Accessories|Subcategory3
Computers&Accessories Product 24,11803.41,26053,54.7%,4.6,2627,Computers&Accessories|Subcategory4
Computers&Accessories Product 25,24693.51,33184,25.6%,3.8,980,Computers&Accessories|Subcategory5
Computers&Accessories Product 26,2946.47,3336,11.7%,4.3,4642,Computers&Accessories|Subcategory1
Computers&Accessories Product 27,24939.27,47714,47.7%,3.6,4940,Computers&Accessories|Subcategory2
Computers&Accessories Product 28,4949.63,7371,32.9%,4.3,3258,Computers&Accessories|Subcategory3
Computers&Accessories Product 29,17410.85,21103,17.5%,3.8,2921,Computers&Accessories|Subcategory4
Computers&Accessories Product 30,2568.15,4756,46.0%,4.4,1985,Computers&Accessories|Subcategory5
Computers&Accessories Product 31,26753.69,34561,22.6%,4.0,4136,Computers&Accessories|Subcategory1
Computers&Accessories Product 32,11042.56,15153,27.1%,3.8,844,Computers&Accessories|Subcategory2
Computers&Accessories Product 33,6838.33,11541,40.7%,4.8,3035,Computers&Accessories|Subcategory3
Computers&Accessories Product 34,26885.5,45241,40.6%,3.5,857,Computers&Accessories|Subcategory4
Computers&Accessories Product 35,12283.13,28306,56.6%,4.3,2965,Computers&Accessories|Subcategory5
Computers&Accessories Product 36,22815.87,39727,42.6%,4.6,3479,Computers&Accessories|Subcategory1
Computers&Accessories Product 37,11449.18,21530,46.8%,4.8,3827,Computers&Accessories|Subcategory2
Computers&Accessories Product 38,32974.83,48882,32.5%,3.7,3506,Computers&Accessories|Subcategory3
Computers&Accessories Product 39,17869.29,37185,51.9%,3.7,2902,Computers&Accessories|Subcategory4
Computers&Accessories Product 40,17132.51,36840,53.5%,4.2,2738,Computers&Accessories|Subcategory5
Computers&Accessories Product 41,11077.03,12694,12.7%,4.0,3537,Computers&Accessories|Subcategory1
Computers&Accessories Product 42,36108.44,40224,10.2%,4.0,604,Computers&Accessories|Subcategory2
Computers&Accessories Product 43,15575.48,35393,56.0%,4.0,3311,Computers&Accessories|Subcategory3
Computers&Accessories Product 44,5135.06,9666,46.9%,4.1,984,Computers&Accessories|Subcategory4
Computers&Accessories Product 45,2648.89,5971,55.6%,3.8,4150,Computers&Accessories|Subcategory5
Computers&Accessories Product 46,2443.56,2990,18.3%,3.5,4410,Computers&Accessories|Subcategory1
Computers&Accessories Product 47,22633.71,29734,23.9%,3.8,3150,Computers&Accessories|Subcategory2
Computers&Accessories Product 48,2493.3,5944,58.1%,3.7,3731,Computers&Accessories|Subcategory3
Computers&Accessories Product 49,22219.3,25917,14.3%,4.9,4452,Computers&Accessories|Subcategory4
Computers&Accessories Product 50,8183.43,10984,25.5%,4.1,2512,Computers&Accessories|Subcategory5
Computers&Accessories Product 51,12723.77,25442,50.0%,4.0,2747,Computers&Accessories|Subcategory1
Computers&Accessories Product 52,25527.71,28952,11.8%,4.2,3525,Computers&Accessories|Subcategory2
Computers&Accessories Product 53,21305.77,24570,13.3%,4.6,3087,Computers&Accessories|Subcategory3
Computers&Accessories Product 54,18897.74,29865,36.7%,4.2,3323,Computers&Accessories|Subcategory4
Computers&Accessories Product 55,20467.84,39565,48.3%,3.6,3365,Computers&Accessories|Subcategory5
Computers&Accessories Product 56,5696.26,13342,57.3%,4.0,1511,Computers&Accessories|Subcategory1
Computers&Accessories Product 57,7063.03,11093,36.3%,4.6,84,Computers&Accessories|Subcategory2
Computers&Accessories Product 58,19881.65,41411,52.0%,4.7,3109,Computers&Accessories|Subcategory3
Computers&Accessories Product 59,36585.0,46368,21.1%,3.8,2520,Computers&Accessories|Subcategory4
Computers&Accessories Product 60,8071.6,9519,15.2%,4.6,3705,Computers&Accessories|Subcategory5
Computers&Accessories Product 61,19868.91,36822,46.0%,4.6,1341,Computers&Accessories|Subcategory1
Computers&Accessories Product 62,23719.37,48917,51.5%,4.1,194,Computers&Accessories|Subcategory2
Computers&Accessories Product 63,16868.46,22389,24.7%,4.8,4455,Computers&Accessories|Subcategory3
Computers&Accessories Product 64,13558.44,17032,20.4%,3.5,3482,Computers&Accessories|Subcategory4
Computers&Accessories Product 65,26087.94,42874,39.2%,4.1,543,Computers&Accessories|Subcategory5
Computers&Accessories Product 66,21557.29,43880,50.9%,4.0,4871,Computers&Accessories|Subcategory1
Computers&Accessories Product 67,11616.7,16358,29.0%,4.3,4521,Computers&Accessories|Subcategory2
Computers&Accessories Product 68,11344.59,15596,27.3%,4.6,3607,Computers&Accessories|Subcategory3
Computers&Accessories Product 69,22884.52,44861,49.0%,3.7,2709,Computers&Accessories|Subcategory4
Computers&Accessories Product 70,1406.16,3106,54.7%,4.6,2798,Computers&Accessories|Subcategory5
Computers&Accessories Product 71,26244.35,29529,11.1%,3.9,2629,Computers&Accessories|Subcategory1
Computers&Accessories Product 72,22047.84,37801,41.7%,3.9,1331,Computers&Accessories|Subcategory2
Computers&Accessories Product 73,19068.32,42401,55.0%,4.5,834,Computers&Accessories|Subcategory3
Computers&Accessories Product 74,8531.87,17458,51.1%,4.2,2119,Computers&Accessories|Subcategory4
Computers&Accessories Product 75,25545.41,39243,34.9%,3.6,4713,Computers&Accessories|Subcategory5
Computers&Accessories Product 76,2220.08,2622,15.3%,3.7,2104,Computers&Accessories|Subcategory1
Computers&Accessories Product 77,32019.51,41760,23.3%,4.5,639,Computers&Accessories|Subcategory2
Computers&Accessories Product 78,18662.85,31987,41.7%,4.2,2983,Computers&Accessories|Subcategory3
Computers&Accessories Product 79,8745.95,12664,30.9%,4.0,2711,Computers&Accessories|Subcategory4
Computers&Accessories Product 80,32779.11,37397,12.3%,3.7,1416,Computers&Accessories|Subcategory5
Computers&Accessories Product 81,17310.34,20250,14.5%,4.6,4154,Computers&Accessories|Subcategory1
Computers&Accessories Product 82,11083.94,25063,55.8%,4.5,1280,Computers&Accessories|Subcategory2
Computers&Accessories Product 83,20888.17,29769,29.8%,4.8,4531,Computers&Accessories|Subcategory3
Computers&Accessories Product 84,19704.67,24863,20.7%,3.5,1792,Computers&Accessories|Subcategory4
Computers&Accessories Product 85,28840.11,32987,12.6%,4.2,4490,Computers&Accessories|Subcategory5
Computers&Accessories Product 86,29234.51,39890,26.7%,4.6,1554,Computers&Accessories|Subcategory1
Computers&Accessories Product 87,30950.93,35888,13.8%,4.5,1270,Computers&Accessories|Subcategory2
Computers&Accessories Product 88,589.15,1060,44.4%,4.1,4256,Computers&Accessories|Subcategory3
Computers&Accessories Product 89,14581.01,29145,50.0%,4.5,3579,Computers&Accessories|Subcategory4
Computers&Accessories Product 90,13054.02,21581,39.5%,4.0,3145,Computers&Accessories|Subcategory5
Computers&Accessories Product 91,2132.46,5090,58.1%,4.6,3670,Computers&Accessories|Subcategory1
Computers&Accessories Product 92,18841.63,29470,36.1%,3.6,3693,Computers&Accessories|Subcategory2
Computers&Accessories Product 93,13432.05,25791,47.9%,4.4,3182,Computers&Accessories|Subcategory3
Computers&Accessories Product 94,1479.36,2750,46.2%,4.4,3756,Computers&Accessories|Subcategory4
Computers&Accessories Product 95,11154.62,26064,57.2%,3.6,4903,Computers&Accessories|Subcategory5
Computers&Accessories Product 96,13432.25,30711,56.3%,3.8,3187,Computers&Accessories|Subcategory1
Computers&Accessories Product 97,22248.43,29921,25.6%,3.7,4262,Computers&Accessories|Subcategory2
Computers&Accessories Product 98,5307.03,12122,56.2%,4.9,4852,Computers&Accessories|Subcategory3
Computers&Accessories Product 99,23378.91,35268,33.7%,4.7,964,Computers&Accessories|Subcategory4
Computers&Accessories Product 100,15124.43,20426,26.0%,4.7,1212,Computers&Accessories|Subcategory5
Computers&Accessories Product 101,30595.07,36435,16.0%,3.6,3013,Computers&Accessories|Subcategory1
Computers&Accessories Product 102,17582.75,32705,46.2%,3.6,3989,Computers&Accessories|Subcategory2
Computers&Accessories Product 103,4819.31,7640,36.9%,4.4,2799,Computers&Accessories|Subcategory3
Computers&Accessories Product 104,22525.16,49288,54.3%,4.4,3551,Computers&Accessories|Subcategory4
Computers&Accessories Product 105,6357.11,9502,33.1%,4.9,4376,Computers&Accessories|Subcategory5
Computers&Accessories Product 106,24565.03,30430,19.3%,4.0,3840,Computers&Accessories|Subcategory1
Computers&Accessories Product 107,12667.03,31586,59.9%,4.0,2062,Computers&Accessories|Subcategory2
Computers&Accessories Product 108,6228.79,9436,34.0%,4.3,1801,Computers&Accessories|Subcategory3
Computers&Accessories Product 109,5992.27,11616,48.4%,4.1,3460,Computers&Accessories|Subcategory4
Computers&Accessories Product 110,7301.13,13676,46.6%,3.5,3530,Computers&Accessories|Subcategory5
Computers&Accessories Product 111,26252.1,34933,24.9%,4.7,175,Computers&Accessories|Subcategory1
Computers&Accessories Product 112,29083.8,48037,39.5%,3.9,2662,Computers&Accessories|Subcategory2
Computers&Accessories Product 113,3888.85,5494,29.2%,4.5,2264,Computers&Accessories|Subcategory3
Computers&Accessories Product 114,22044.74,44001,49.9%,3.9,4835,Computers&Accessories|Subcategory4
Computers&Accessories Product 115,831.56,1806,54.0%,4.8,40,Computers&Accessories|Subcategory5
Computers&Accessories Product 116,18247.95,30757,40.7%,3.7,4897,Computers&Accessories|Subcategory1
Computers&Accessories Product 117,28751.93,49988,42.5%,4.4,3594,Computers&Accessories|Subcategory2
